ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
CC	GO:0043202	lysosomal lumen	18/293	98/19869	4.5971339248614e-15	1.37914017745842e-13	1.16829418541591e-13	OGN/HPSE/CTSS/HSPG2/CSF3/CTSA/CTSK/FMOD/VCAN/GPC1/CTSV/BGN/GPC6/LUM/CTSD/DCN/AGRN/SDC2	18
CC	GO:0034774	secretory granule lumen	29/293	322/19869	6.91838630140903e-15	1.81607640411987e-13	1.53843063807648e-13	LRG1/CSTB/GAS6/PF4/HPSE/PDGFA/IGF1/SERPINA3/ECM1/CTSA/CTSW/MMRN1/SERPINB1/TGFB1/SERPINE1/SERPING1/ANXA2/VEGFB/FGB/CLEC3B/SLPI/IGF2/S100A9/CTSD/CTSZ/S100A11/SERPINF2/F13A1/TIMP1	29
CC	GO:0060205	cytoplasmic vesicle lumen	29/293	325/19869	8.81344041180602e-15	2.0564694294214e-13	1.74207184747979e-13	LRG1/CSTB/GAS6/PF4/HPSE/PDGFA/IGF1/SERPINA3/ECM1/CTSA/CTSW/MMRN1/SERPINB1/TGFB1/SERPINE1/SERPING1/ANXA2/VEGFB/FGB/CLEC3B/SLPI/IGF2/S100A9/CTSD/CTSZ/S100A11/SERPINF2/F13A1/TIMP1	29
CC	GO:0031983	vesicle lumen	29/293	327/19869	1.03415224507692e-14	2.17171971466153e-13	1.83970241492631e-13	LRG1/CSTB/GAS6/PF4/HPSE/PDGFA/IGF1/SERPINA3/ECM1/CTSA/CTSW/MMRN1/SERPINB1/TGFB1/SERPINE1/SERPING1/ANXA2/VEGFB/FGB/CLEC3B/SLPI/IGF2/S100A9/CTSD/CTSZ/S100A11/SERPINF2/F13A1/TIMP1	29
CC	GO:0031091	platelet alpha granule	17/293	91/19869	1.99872115851793e-14	3.81574039353424e-13	3.23238158650269e-13	GAS6/PF4/PDGFA/IGF1/SERPINA3/MMRN1/CD109/TGFB1/SERPINE1/SERPING1/VEGFB/FGB/IGF2/SERPINF2/SERPINA5/F13A1/TIMP1	17
CC	GO:0031093	platelet alpha granule lumen	15/293	67/19869	4.11941027093764e-14	7.20896797414087e-13	6.10684505077598e-13	GAS6/PF4/PDGFA/IGF1/SERPINA3/MMRN1/TGFB1/SERPINE1/SERPING1/VEGFB/FGB/IGF2/SERPINF2/F13A1/TIMP1	15
CC	GO:0005775	vacuolar lumen	20/293	176/19869	1.70775351855477e-12	2.75867876074231e-11	2.336925867496e-11	OGN/HPSE/CTSS/HSPG2/CSF3/SERPINA3/CTSA/CTSK/FMOD/VCAN/GPC1/CTSV/BGN/ANXA2/GPC6/LUM/CTSD/DCN/AGRN/SDC2	20
CC	GO:0043256	laminin complex	7/293	12/19869	1.04988443006781e-10	1.57482664510172e-09	1.3340636742967e-09	LAMC2/LAMC1/LAMA5/LAMA1/LAMA3/LAMB1/LAMB3	7
CC	GO:0098637	protein complex involved in cell-matrix adhesion	6/293	14/19869	2.65701676605461e-08	3.71982347247645e-07	3.1511286558823e-07	LAMC1/LAMA1/MMRN1/TNC/EMILIN1/LAMB1	6
CC	GO:0005614	interstitial matrix	5/293	11/19869	2.89580493257076e-07	3.80074397399913e-06	3.21967785266092e-06	VWA1/COL14A1/KAZALD1/ADAMTSL4/TNC	5
CC	GO:0072562	blood microparticle	12/293	145/19869	1.66740746531335e-06	2.05973863362238e-05	1.74484124853224e-05	C1QB/ANXA5/ANGPTL4/SERPINA3/F2/C1QC/TGFB1/SERPING1/FGB/SERPINF2/PZP/F13A1	12
CC	GO:0098636	protein complex involved in cell adhesion	7/293	52/19869	1.07017253446838e-05	0.000124853462354644	0.000105765589663834	LAMC1/LGALS2/LAMA1/MMRN1/TNC/EMILIN1/LAMB1	7
CC	GO:0098644	complex of collagen trimers	5/293	22/19869	1.44468595692836e-05	0.000159675816292082	0.000135264225330134	COL5A2/COL4A5/LUM/COL27A1/COL5A3	5
CC	GO:0005583	fibrillar collagen trimer	4/293	12/19869	2.08912666125272e-05	0.000208912666125272	0.000176973636968276	COL5A2/LUM/COL27A1/COL5A3	4
CC	GO:0098643	banded collagen fibril	4/293	12/19869	2.08912666125272e-05	0.000208912666125272	0.000176973636968276	COL5A2/LUM/COL27A1/COL5A3	4
CC	GO:0042581	specific granule	9/293	160/19869	0.000630919725646745	0.00602241556299166	0.00510169538920096	LRG1/ADAM10/HPSE/MMP25/SLPI/ADAM8/CTSD/CTSZ/ANXA3	9
CC	GO:0031089	platelet dense granule lumen	3/293	14/19869	0.00102418196048716	0.00935122659575236	0.00792159044953458	ECM1/CTSW/CLEC3B	3
CC	GO:1904724	tertiary granule lumen	5/293	55/19869	0.00128332397660322	0.0112290847952782	0.00951235754587472	LRG1/CSTB/CTSS/CST3/CTSD	5
CC	GO:0009897	external side of plasma membrane	16/293	462/19869	0.00146694692761615	0.0123223541919757	0.0104384855059844	ANXA5/TNF/IL13/ANXA1/EBI3/COLEC11/CLEC10A/F2/CTSK/CLEC2B/F10/HYAL2/ADAM9/FGB/MFGE8/SERPINA5	16
CC	GO:0035580	specific granule lumen	5/293	62/19869	0.00219574614410277	0.0170949472351831	0.0144814339987266	LRG1/HPSE/SLPI/CTSD/CTSZ	5
CC	GO:0043083	synaptic cleft	3/293	18/19869	0.00219792178738069	0.0170949472351831	0.0144814339987266	LAMA5/PRSS12/C1QL1	3
CC	GO:0042827	platelet dense granule	3/293	21/19869	0.00346732889971448	0.0260049667478586	0.0220292700771334	ECM1/CTSW/CLEC3B	3
CC	GO:0031233	intrinsic component of external side of plasma membrane	3/293	24/19869	0.00510748215061881	0.0369852155734466	0.0313308342451753	F10/HYAL2/ADAM9	3
MF	GO:0005201	extracellular matrix structural constituent	65/287	173/18432	1.26150012137921e-73	3.30513031801352e-71	2.08479493743721e-71	PCOLCE/PODN/THSD4/VWA1/EFEMP2/COL5A2/COL14A1/OGN/FBN1/FRAS1/FBN3/SPON1/LAMC2/EFEMP1/TNXB/COL4A5/HSPG2/ELN/EDIL3/LAMC1/ECM1/LAMA5/FMOD/FBLN2/VCAN/LAMA1/COL12A1/CTHRC1/COL21A1/TGFBI/COMP/MMRN1/PXDN/MGP/BGN/MFAP4/EMILIN3/MUC4/FGB/COL18A1/LAMA3/MUC5AC/FBLN1/SRPX2/MATN2/MFAP2/LUM/TNC/POSTN/COL27A1/EMILIN1/DCN/AGRN/COL5A3/MFGE8/LAMB1/LAMB3/LTBP1/HMCN2/COL6A2/HAPLN4/LTBP4/FBN2/LAMA4/MUC6	65
MF	GO:0048018	receptor ligand activity	63/287	491/18432	1.35036601997288e-39	1.76897948616447e-37	1.11582876387232e-37	GDF15/FGF9/IL1A/OGN/FBN1/FGF13/IL17C/IL15/PTN/LEFTY1/FGF11/IL34/TNF/IL13/GAS6/CCL21/PDGFD/TNFSF12/PF4/CCL4/EFEMP1/PDGFA/FGF18/SEMA4B/EBI3/CLEC11A/CSF3/IGF1/CTF1/F2/WNT9A/TNFSF10/C1QTNF4/SEMA6C/NGF/CX3CL1/SEMA4A/NRG1/CXCL14/GDF11/TGFB1/PDGFC/MDK/WNT4/CCL14/EPO/LIF/VEGFB/CLCF1/CXCL2/WNT5A/IGF2/LTB/SEMA4C/INHBC/ARTN/CCL5/SPP1/IL11/CCL3/SEMA3C/TIMP1/TNFSF13	63
MF	GO:0030546	signaling receptor activator activity	63/287	498/18432	3.2120148356957e-39	2.80515962317424e-37	1.76942571650605e-37	GDF15/FGF9/IL1A/OGN/FBN1/FGF13/IL17C/IL15/PTN/LEFTY1/FGF11/IL34/TNF/IL13/GAS6/CCL21/PDGFD/TNFSF12/PF4/CCL4/EFEMP1/PDGFA/FGF18/SEMA4B/EBI3/CLEC11A/CSF3/IGF1/CTF1/F2/WNT9A/TNFSF10/C1QTNF4/SEMA6C/NGF/CX3CL1/SEMA4A/NRG1/CXCL14/GDF11/TGFB1/PDGFC/MDK/WNT4/CCL14/EPO/LIF/VEGFB/CLCF1/CXCL2/WNT5A/IGF2/LTB/SEMA4C/INHBC/ARTN/CCL5/SPP1/IL11/CCL3/SEMA3C/TIMP1/TNFSF13	63
MF	GO:0005125	cytokine activity	38/287	237/18432	1.65262680165283e-27	1.0824705550826e-25	6.82795810156564e-26	GDF15/IL1A/IL17C/IL15/LEFTY1/IL34/TNF/IL13/CCL21/TNFSF12/PF4/CCL4/EBI3/CSF3/CTF1/WNT9A/TNFSF10/C1QTNF4/CX3CL1/NRG1/CXCL14/GDF11/TGFB1/WNT4/CCL14/EPO/LIF/CLCF1/CXCL2/WNT5A/LTB/INHBC/CCL5/SPP1/IL11/CCL3/TIMP1/TNFSF13	38
MF	GO:0008083	growth factor activity	30/287	162/18432	8.57178600007331e-24	4.49161586403842e-22	2.83320084634002e-22	GDF15/FGF9/OGN/FGF13/PTN/LEFTY1/FGF11/IL34/PDGFD/EFEMP1/PDGFA/FGF18/CLEC11A/CSF3/IGF1/F2/NGF/NRG1/GDF11/TGFB1/PDGFC/MDK/LIF/VEGFB/CLCF1/IGF2/INHBC/ARTN/IL11/TIMP1	30
MF	GO:0004222	metalloendopeptidase activity	26/287	112/18432	1.95866262097562e-23	8.55282677826021e-22	5.39491283321355e-22	ADAMTS15/ADAMTS10/MMP7/ADAM15/ADAM10/ADAMTS7/ADAM11/ADAMTS19/ADAMTS8/ADAMTS6/MMP2/MMP24/ADAM28/ADAM12/ADAM9/MMP16/MMP25/ADAMTS12/MMP17/ADAMTS5/MMP23B/ADAMTS9/ADAM8/MMP26/ADAMTS1/MMP15	26
MF	GO:0005539	glycosaminoglycan binding	33/287	237/18432	5.50229009198875e-22	2.05942857728722e-20	1.29903690893569e-20	PCOLCE/ADAMTS15/HABP2/FGF9/EFEMP2/FBN1/PTN/LAMC2/PF4/TNXB/F2/ADAMTS8/SULF1/VCAN/SFRP1/HYAL2/COMP/BGN/MDK/VEGFB/CLEC3B/ADAMTS5/SERPINA10/POSTN/DCN/AGRN/RSPO3/COL5A3/ADAMTS1/SERPINA5/HAPLN4/LTBP4/FSTL1	33
MF	GO:0005178	integrin binding	28/287	156/18432	6.96974967809937e-22	2.28259301957754e-20	1.43980355192316e-20	ADAM15/FBN1/ADAM10/PTN/IBSP/ADAM11/EGFL6/TNXB/EDIL3/IGF1/ADAMTS8/LAMA5/ANXA7/LGALS8/TGFBI/COMP/ADAM9/CX3CL1/NRG1/LAMA3/FBLN1/IGF2/ADAMTS5/EMILIN1/SPP1/MFGE8/LAMB1/LTBP4	28
MF	GO:0004175	endopeptidase activity	42/287	426/18432	7.99422581433262e-22	2.32720795928349e-20	1.46794555888915e-20	F12/ADAMTS15/ADAMTS10/HABP2/MMP7/PCSK5/ADAM15/ADAM10/ADAMTS7/ADAM11/CTSS/ADAMTS19/F2/HTRA3/ADAMTS8/ADAMTS6/MMP2/CTSK/MMP24/CTSW/F10/ADAM28/SFRP1/ADAM12/PRSS12/ADAM9/CTSV/MMP16/MMP25/CTSO/ADAMTS12/MMP17/ADAMTS5/MMP23B/ADAMTS9/ADAM8/MMP26/CTSD/CTSZ/ST14/ADAMTS1/MMP15	42
MF	GO:0005126	cytokine receptor binding	34/287	273/18432	4.93060642314727e-21	1.29181888286458e-19	8.1484758782539e-20	IL1A/LRG1/IL15/LEFTY1/IL34/TNF/IL13/CCL21/TNFSF12/PF4/CCL4/EBI3/CSF3/CTF1/TNFSF10/ECM1/S100A14/NGF/CX3CL1/PXDN/CXCL14/TGFB1/CCL14/EPO/LIF/VEGFB/CLCF1/CXCL2/LTB/INHBC/CCL5/IL11/CCL3/TNFSF13	34
MF	GO:0005518	collagen binding	19/287	69/18432	5.70261232626765e-19	1.35825857225648e-17	8.5675611026222e-18	PCOLCE/PODN/COL14A1/CTSS/TNXB/PDGFA/CTSK/TGFBI/COMP/ADAM9/CCBE1/COCH/C1QTNF1/LOX/LUM/DCN/COL5A3/SPARCL1/COL6A2	19
MF	GO:0008237	metallopeptidase activity	26/287	184/18432	1.06964682553441e-17	2.33539556908347e-16	1.47311010183248e-16	ADAMTS15/ADAMTS10/MMP7/ADAM15/ADAM10/ADAMTS7/ADAM11/ADAMTS19/ADAMTS8/ADAMTS6/MMP2/MMP24/ADAM28/ADAM12/ADAM9/MMP16/MMP25/ADAMTS12/MMP17/ADAMTS5/MMP23B/ADAMTS9/ADAM8/MMP26/ADAMTS1/MMP15	26
MF	GO:0008201	heparin binding	24/287	171/18432	2.35807354556796e-16	4.75242514568312e-15	2.99771292837384e-15	PCOLCE/ADAMTS15/FGF9/EFEMP2/FBN1/PTN/LAMC2/PF4/TNXB/F2/ADAMTS8/SFRP1/COMP/MDK/VEGFB/CLEC3B/ADAMTS5/SERPINA10/POSTN/RSPO3/COL5A3/ADAMTS1/SERPINA5/FSTL1	24
MF	GO:0050840	extracellular matrix binding	15/287	56/18432	4.8773606432234e-15	9.12763206088951e-14	5.75748587207575e-14	ADAMTS15/CTSS/ELN/ECM1/FBLN2/GPC1/TGFBI/ADAM9/PXDN/BGN/ADAMTS5/DCN/AGRN/SPP1/SPARCL1	15
MF	GO:0004866	endopeptidase inhibitor activity	23/287	180/18432	8.15613823262819e-15	1.42460547796572e-13	8.98606107033421e-14	CPAMD8/CSTB/GAS6/SERPINA3/SERPINF1/CST4/NGF/SERPINB1/CD109/CST3/SERPINE1/SERPING1/CST7/ANXA2/CRIM1/SLPI/CST2/SERPINA10/SERPINF2/CST1/PZP/SERPINA5/TIMP1	23
MF	GO:0030414	peptidase inhibitor activity	23/287	187/18432	1.88469030339546e-14	3.08618037181006e-13	1.94668669495452e-13	CPAMD8/CSTB/GAS6/SERPINA3/SERPINF1/CST4/NGF/SERPINB1/CD109/CST3/SERPINE1/SERPING1/CST7/ANXA2/CRIM1/SLPI/CST2/SERPINA10/SERPINF2/CST1/PZP/SERPINA5/TIMP1	23
MF	GO:0061134	peptidase regulator activity	25/287	232/18432	2.9421681126727e-14	4.53440026776616e-13	2.86018819622052e-13	PCOLCE/CPAMD8/CSTB/GAS6/SERPINA3/SERPINF1/CST4/NGF/SERPINB1/CD109/CST3/SERPINE1/SERPING1/CST7/ANXA2/CRIM1/FBLN1/SLPI/CST2/SERPINA10/SERPINF2/CST1/PZP/SERPINA5/TIMP1	25
MF	GO:0061135	endopeptidase regulator activity	23/287	194/18432	4.19862811797443e-14	6.11133648282945e-13	3.85488078667828e-13	CPAMD8/CSTB/GAS6/SERPINA3/SERPINF1/CST4/NGF/SERPINB1/CD109/CST3/SERPINE1/SERPING1/CST7/ANXA2/CRIM1/SLPI/CST2/SERPINA10/SERPINF2/CST1/PZP/SERPINA5/TIMP1	23
MF	GO:0004857	enzyme inhibitor activity	30/287	395/18432	8.11910216270066e-13	1.11958145611978e-11	7.06204454040999e-12	ANXA5/CPAMD8/PTN/CSTB/GAS6/ANXA1/ANGPTL4/SERPINA3/SERPINF1/CST4/HYAL2/NGF/SERPINB1/CD109/CST3/SERPINE1/SERPING1/CST7/ANXA2/CRIM1/SLPI/ANXA4/CST2/SERPINA10/SERPINF2/CST1/ANXA3/PZP/SERPINA5/TIMP1	30
MF	GO:1901681	sulfur compound binding	25/287	270/18432	9.35962763656982e-13	1.22611122039065e-11	7.73400809969190e-12	PCOLCE/ADAMTS15/FGF9/EFEMP2/FBN1/PTN/LAMC2/PF4/TNXB/F2/ADAMTS8/SFRP1/COMP/MDK/VEGFB/CLEC3B/ADAMTS5/SERPINA10/POSTN/AGRN/RSPO3/COL5A3/ADAMTS1/SERPINA5/FSTL1	25
MF	GO:0048306	calcium-dependent protein binding	15/287	81/18432	1.72486759046308e-12	2.15197766048252e-11	1.35741459500102e-11	S100A6/S100A2/S100A4/S100A3/ANXA1/S100A14/ANXA7/S100A1/S100A10/ANXA2/S100A7A/ANXA4/S100A9/S100A11/ANXA3	15
MF	GO:0097493	structural molecule activity conferring elasticity	7/287	11/18432	6.45514383987423e-11	7.68748948203204e-10	4.84907934382897e-10	FBN1/ELN/LAMC1/FBLN2/EMILIN3/EMILIN1/FBN2	7
MF	GO:0031418	L-ascorbic acid binding	8/287	20/18432	3.3579878632542e-10	3.82518617466348e-09	2.41283338458082e-09	OGFOD2/PLOD2/EGLN1/PLOD3/OGFOD1/P4HTM/EGLN2/P4HA1	8
MF	GO:0004867	serine-type endopeptidase inhibitor activity	14/287	98/18432	3.63283783302775e-10	3.96584796772196e-09	2.5015593850235e-09	CPAMD8/SERPINA3/SERPINF1/SERPINB1/CD109/SERPINE1/SERPING1/ANXA2/CRIM1/SLPI/SERPINA10/SERPINF2/PZP/SERPINA5	14
MF	GO:0030021	extracellular matrix structural constituent conferring compression resistance	8/287	22/18432	8.29653754306081e-10	8.69477134512773e-09	5.48444797583388e-09	PODN/OGN/HSPG2/FMOD/VCAN/BGN/LUM/DCN	8
MF	GO:0030020	extracellular matrix structural constituent conferring tensile strength	9/287	41/18432	1.0748535232093e-08	1.08312162723399e-07	6.83206490460972e-08	COL5A2/COL14A1/COL4A5/COL12A1/COL21A1/COL18A1/COL27A1/COL5A3/COL6A2	9
MF	GO:0030246	carbohydrate binding	20/287	275/18432	1.27709286016318e-08	1.2392530717139e-07	7.81690366649587e-08	FREM1/OGFOD2/PTN/LGALS9/PLOD2/EGLN1/CLEC11A/COLEC11/CLEC10A/PLOD3/LGALS2/LGALS8/VCAN/OGFOD1/CLEC2B/CLEC3B/P4HTM/EGLN2/P4HA1/COLEC12	20
MF	GO:0048029	monosaccharide binding	11/287	72/18432	1.40272316224567e-08	1.31254810181559e-07	8.27923069445751e-08	OGFOD2/LGALS9/PLOD2/EGLN1/COLEC11/PLOD3/OGFOD1/P4HTM/EGLN2/P4HA1/COLEC12	11
MF	GO:0019838	growth factor binding	14/287	132/18432	1.90019781417485e-08	1.71673043901314e-07	1.08287134963866e-07	KAZALD1/IGFBP2/PDGFA/GPC1/HYAL2/PXDN/CD109/IGFALS/LTBP3/SRPX2/LTBP1/TSKU/IGFBP6/LTBP4	14
MF	GO:0002020	protease binding	14/287	139/18432	3.68874944008738e-08	3.22150784434298e-07	2.03204793717094e-07	CSTB/TNF/ECM1/ADAMTSL4/COMP/CCBE1/CST3/SERPINE1/ANXA2/SERPINF2/FAM20C/PZP/SERPINA5/TIMP1	14
MF	GO:0008009	chemokine activity	9/287	49/18432	5.65204915835019e-08	4.7768931596379e-07	3.0131467499524e-07	CCL21/PF4/CCL4/CX3CL1/CXCL14/CCL14/CXCL2/CCL5/CCL3	9
MF	GO:0042379	chemokine receptor binding	10/287	71/18432	1.43167452746958e-07	1.17218351936572e-06	7.39384542147117e-07	CCL21/PF4/CCL4/S100A14/CX3CL1/CXCL14/CCL14/CXCL2/CCL5/CCL3	10
MF	GO:0008236	serine-type peptidase activity	15/287	192/18432	3.49900368832616e-07	2.77799686770137e-06	1.7522921182367e-06	F12/HABP2/MMP7/PCSK5/CTSS/F2/HTRA3/MMP2/CTSA/CTSK/F10/PRSS12/CTSV/ADAM8/ST14	15
MF	GO:0017171	serine hydrolase activity	15/287	196/18432	4.56254083162422e-07	3.51584028789866e-06	2.2177056054644e-06	F12/HABP2/MMP7/PCSK5/CTSS/F2/HTRA3/MMP2/CTSA/CTSK/F10/PRSS12/CTSV/ADAM8/ST14	15
MF	GO:0004252	serine-type endopeptidase activity	14/287	174/18432	6.05316167426864e-07	4.5312238818811e-06	2.8581846101058e-06	F12/HABP2/MMP7/PCSK5/CTSS/F2/HTRA3/MMP2/CTSK/F10/PRSS12/CTSV/ADAM8/ST14	14
MF	GO:0031543	peptidyl-proline dioxygenase activity	5/287	12/18432	6.40198979186724e-07	4.65922590408116e-06	2.9389251383718e-06	EGLN1/OGFOD1/P4HTM/EGLN2/P4HA1	5
MF	GO:0004859	phospholipase inhibitor activity	5/287	13/18432	1.02708632872649e-06	7.27288157098216e-06	4.58755486799598e-06	ANXA5/ANXA1/ANXA2/ANXA4/ANXA3	5
MF	GO:0043394	proteoglycan binding	7/287	36/18432	1.16954573978328e-06	8.06371010061101e-06	5.08639005944527e-06	HPSE/CTSS/CTSK/COMP/TNC/AGRN/COL5A3	7
MF	GO:0050431	transforming growth factor beta binding	6/287	25/18432	1.86741246108538e-06	1.254518114883e-05	7.91319180540902e-06	HYAL2/CD109/LTBP3/LTBP1/TSKU/LTBP4	6
MF	GO:0070851	growth factor receptor binding	12/287	140/18432	2.00085595401694e-06	1.31056064988109e-05	8.26669433633313e-06	FGF9/IL1A/PDGFD/EFEMP1/PDGFA/FGF18/CSF3/ECM1/PDGFC/VEGFB/ARTN/IL11	12
MF	GO:0043236	laminin binding	6/287	28/18432	3.81945784866554e-06	2.3826141817866e-05	1.50289444170549e-05	CTSS/ECM1/GPC1/ADAM9/PXDN/AGRN	6
MF	GO:0045499	chemorepellent activity	6/287	28/18432	3.81945784866554e-06	2.3826141817866e-05	1.50289444170549e-05	SEMA4B/SEMA6C/SEMA4A/NRG1/SEMA4C/SEMA3C	6
MF	GO:0055102	lipase inhibitor activity	5/287	17/18432	4.69193191325169e-06	2.85880502621382e-05	1.80326391770016e-05	ANXA5/ANXA1/ANXA2/ANXA4/ANXA3	5
MF	GO:0001968	fibronectin binding	6/287	31/18432	7.17719152388262e-06	4.27369131649374e-05	2.69573940011859e-05	FSTL3/CTSS/MMP2/CTSK/FBLN1/IGFBP6	6
MF	GO:0001664	G protein-coupled receptor binding	16/287	289/18432	1.29613734749655e-05	7.54639966764659e-05	4.76008335805751e-05	CCL21/PF4/CCL4/WNT9A/S100A14/SFRP1/CTHRC1/CX3CL1/CXCL14/WNT4/CCL14/CXCL2/WNT5A/CCL5/RSPO3/CCL3	16
MF	GO:0005109	frizzled binding	6/287	37/18432	2.09524067622977e-05	0.000119337621124391	7.52752371093989e-05	WNT9A/SFRP1/CTHRC1/WNT4/WNT5A/RSPO3	6
MF	GO:0030215	semaphorin receptor binding	5/287	23/18432	2.36313981659717e-05	0.000131732474882651	8.30936060931145e-05	SEMA4B/SEMA6C/SEMA4A/SEMA4C/SEMA3C	5
MF	GO:0004869	cysteine-type endopeptidase inhibitor activity	7/287	56/18432	2.49062331469742e-05	0.000135946522593901	8.57517237735735e-05	CSTB/GAS6/CST4/CST3/CST7/CST2/CST1	7
MF	GO:0016706	2-oxoglutarate-dependent dioxygenase activity	7/287	60/18432	3.93326212188811e-05	0.000210309117537691	0.000132657820222649	PLOD2/EGLN1/PLOD3/OGFOD1/P4HTM/EGLN2/P4HA1	7
MF	GO:0044548	S100 protein binding	4/287	14/18432	5.09479084758629e-05	0.000266967040413522	0.000168396244857063	S100A6/S100A1/ANXA2/S100A11	4
MF	GO:0043177	organic acid binding	10/287	137/18432	5.77080218282831e-05	0.000296460818019807	0.000187000194572558	OGFOD2/PLOD2/EGLN1/PLOD3/OGFOD1/P4HTM/EGLN2/S100A9/P4HA1/SERPINA5	10
MF	GO:0031406	carboxylic acid binding	11/287	171/18432	7.85525704146262e-05	0.000395784104781386	0.000249650881682112	OGFOD2/PLOD2/EGLN1/PLOD3/OGFOD1/P4HTM/EGLN2/S100A9/AGRN/P4HA1/SERPINA5	11
MF	GO:0048020	CCR chemokine receptor binding	6/287	47/18432	8.49390992977813e-05	0.000419887622943749	0.000264854788277094	CCL21/CCL4/CX3CL1/CCL14/CCL5/CCL3	6
MF	GO:0019955	cytokine binding	10/287	144/18432	8.78082401820997e-05	0.000426032572735372	0.000268730871512469	EBI3/CHRD/HYAL2/COMP/PXDN/CD109/LTBP3/LTBP1/TSKU/LTBP4	10
MF	GO:0051213	dioxygenase activity	8/287	93/18432	0.000101594153950248	0.000483957606090275	0.000305268558281129	OGFOD2/PLOD2/EGLN1/PLOD3/OGFOD1/P4HTM/EGLN2/P4HA1	8
MF	GO:0005164	tumor necrosis factor receptor binding	5/287	31/18432	0.000107762370154241	0.000495383428990017	0.000312475686426005	TNF/TNFSF12/TNFSF10/LTB/TNFSF13	5
MF	GO:0032813	tumor necrosis factor receptor superfamily binding	6/287	49/18432	0.000107774257452027	0.000495383428990017	0.000312475686426005	TNF/TNFSF12/TNFSF10/NGF/LTB/TNFSF13	6
MF	GO:0005520	insulin-like growth factor binding	4/287	19/18432	0.000185519234038605	0.000828249691140115	0.000522439540012045	KAZALD1/IGFBP2/IGFALS/IGFBP6	4
MF	GO:0005544	calcium-dependent phospholipid binding	6/287	54/18432	0.000186514243424682	0.000828249691140115	0.000522439540012045	ANXA5/ANXA1/ANXA7/ANXA2/ANXA4/ANXA3	6
MF	GO:0042056	chemoattractant activity	5/287	36/18432	0.000224373468542582	0.000979764145969274	0.000618011132652375	CX3CL1/VEGFB/WNT5A/CCL5/CCL3	5
MF	GO:0035374	chondroitin sulfate binding	3/287	10/18432	0.000413394770577586	0.00177556442444799	0.00111998238102987	PTN/MDK/AGRN	3
MF	GO:0005160	transforming growth factor beta receptor binding	4/287	24/18432	0.000478359749769891	0.00202145571676954	0.00127508456220497	LRG1/LEFTY1/TGFB1/INHBC	4
MF	GO:0004197	cysteine-type endopeptidase activity	8/287	120/18432	0.000584385217578516	0.00243030042865986	0.00153297375371474	CTSS/CTSK/CTSW/SFRP1/CTSV/CTSO/CTSD/CTSZ	8
MF	GO:0017147	Wnt-protein binding	4/287	30/18432	0.00114646227417992	0.00469332993492407	0.00296043712247119	SFRP1/CTHRC1/SFRP4/SFRP5	4
MF	GO:0005161	platelet-derived growth factor receptor binding	3/287	14/18432	0.00119734324489065	0.00482621431017461	0.00304425731899322	PDGFD/PDGFA/PDGFC	3
MF	GO:0019842	vitamin binding	8/287	149/18432	0.00235404447494337	0.00934484321871459	0.00589449732960301	OGFOD2/PLOD2/EGLN1/PLOD3/OGFOD1/P4HTM/EGLN2/P4HA1	8
MF	GO:0045236	CXCR chemokine receptor binding	3/287	18/18432	0.002563318595391	0.00987631576459475	0.00622973714359733	PF4/CX3CL1/CXCL2	3
MF	GO:0098641	cadherin binding involved in cell-cell adhesion	3/287	18/18432	0.002563318595391	0.00987631576459475	0.00622973714359733	ANXA1/ANXA2/S100A11	3
MF	GO:0005506	iron ion binding	8/287	153/18432	0.00277359484967922	0.0105316210234196	0.00664308758809515	OGFOD2/PLOD2/EGLN1/PLOD3/OGFOD1/P4HTM/EGLN2/P4HA1	8
MF	GO:0008238	exopeptidase activity	6/287	98/18432	0.00430511780463305	0.0161134409259123	0.0101639623357502	ADAM10/CTSA/MMP16/MMP17/CTSZ/MMP15	6
MF	GO:0005540	hyaluronic acid binding	3/287	24/18432	0.00593516355044484	0.0219015894396697	0.0138149840981444	VCAN/HYAL2/HAPLN4	3
MF	GO:0030971	receptor tyrosine kinase binding	5/287	77/18432	0.00701383805814355	0.0254710831081301	0.0160665329368277	GAS6/ANGPT2/HYAL2/NRG1/ARTN	5
MF	GO:0016705	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	8/287	179/18432	0.00709690483547136	0.0254710831081301	0.0160665329368277	OGFOD2/PLOD2/EGLN1/PLOD3/OGFOD1/P4HTM/EGLN2/P4HA1	8
MF	GO:0070006	metalloaminopeptidase activity	3/287	26/18432	0.00745184271446476	0.0263835512322941	0.0166420953936126	MMP16/MMP17/MMP15	3
MF	GO:0008234	cysteine-type peptidase activity	8/287	185/18432	0.00858175618919373	0.0299789349542501	0.0189099750414515	CTSS/CTSK/CTSW/SFRP1/CTSV/CTSO/CTSD/CTSZ	8
MF	GO:0030295	protein kinase activator activity	6/287	115/18432	0.00925715499732873	0.0319128238065806	0.0201298245786788	FGF13/GAS6/NRG1/EPO/IGF2/CCL5	6
MF	GO:0005114	type II transforming growth factor beta receptor binding	2/287	10/18432	0.010011418405041	0.0336280977194968	0.0212117771874689	LRG1/TGFB1	2
MF	GO:0050786	RAGE receptor binding	2/287	10/18432	0.010011418405041	0.0336280977194968	0.0212117771874689	S100A4/S100A9	2
